Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,192.800003,194.419998,191.039993,192.429993,192.429993,2438876
2016-12-13,193.179993,201.279999,193.000000,198.149994,198.149994,6823884
2016-12-14,198.740005,203.000000,196.759995,198.690002,198.690002,4150927
2016-12-15,198.410004,200.740005,197.389999,197.580002,197.580002,3219567
2016-12-16,198.080002,202.589996,197.600006,202.490005,202.490005,3796889
2016-12-19,202.490005,204.449997,199.839996,202.729996,202.729996,3488071
2016-12-20,203.050003,209.000000,202.500000,208.789993,208.789993,4689071
2016-12-21,208.449997,212.229996,207.410004,207.699997,207.699997,5207622
2016-12-22,208.220001,209.990005,206.500000,208.449997,208.449997,3111108
2016-12-23,208.000000,213.449997,207.710007,213.339996,213.339996,4670464
2016-12-27,214.880005,222.250000,214.419998,219.529999,219.529999,5915732
2016-12-28,221.529999,223.800003,217.199997,219.740005,219.740005,3782456
2016-12-29,218.559998,219.199997,214.122498,214.679993,214.679993,4044968
2016-12-30,216.300003,217.500000,211.679993,213.690002,213.690002,4642620
2017-01-03,214.860001,220.330002,210.960007,216.990005,216.990005,5923254
2017-01-04,214.750000,228.000000,214.309998,226.990005,226.990005,11213471
2017-01-05,226.419998,227.479996,221.949997,226.750000,226.750000,5911695
2017-01-06,226.929993,230.309998,225.449997,229.009995,229.009995,5527893
2017-01-09,228.970001,231.919998,228.000000,231.279999,231.279999,3979484
2017-01-10,232.000000,232.000000,226.889999,229.869995,229.869995,3659955
2017-01-11,229.070007,229.979996,226.679993,229.729996,229.729996,3650825
2017-01-12,229.059998,230.699997,225.580002,229.589996,229.589996,3790229
2017-01-13,230.000000,237.850006,229.589996,237.750000,237.750000,6092960
2017-01-17,236.699997,239.960007,234.369995,235.580002,235.580002,4617522
2017-01-18,236.649994,239.710007,235.580002,238.360001,238.360001,3768967
2017-01-19,247.250000,248.679993,240.750000,243.759995,243.759995,7732303
2017-01-20,245.460007,246.000000,243.009995,244.729996,244.729996,4204275
2017-01-23,245.850006,250.889893,245.500000,248.919998,248.919998,6262938
2017-01-24,250.000000,254.800003,249.649994,254.610001,254.610001,4965451
2017-01-25,257.309998,258.459991,251.800003,254.470001,254.470001,5146361
2017-01-26,254.289993,255.740005,250.750000,252.509995,252.509995,3152123
2017-01-27,251.380005,253.000000,248.520004,252.949997,252.949997,3166336
2017-01-30,252.529999,255.289902,247.100006,250.630005,250.630005,3801074
2017-01-31,249.240005,255.889999,247.699997,251.929993,251.929993,4116104
2017-02-01,253.050003,253.199997,249.050003,249.240005,249.240005,3958829
2017-02-02,248.339996,252.419998,247.710007,251.550003,251.550003,2499775
2017-02-03,251.910004,252.179001,249.679993,251.330002,251.330002,2186723
2017-02-06,251.000000,257.820007,250.630005,257.769989,257.769989,3562517
2017-02-07,258.190002,260.000000,256.420013,257.480011,257.480011,4244775
2017-02-08,257.350006,263.359985,256.200012,262.079987,262.079987,3933014
2017-02-09,266.250000,271.179993,266.149994,269.200012,269.200012,7820222
2017-02-10,269.790009,270.950012,266.109985,269.230011,269.230011,3619739
2017-02-13,270.739990,280.789886,270.510010,280.600006,280.600006,7029605
2017-02-14,279.029999,287.390015,278.609985,280.980011,280.980011,7345224
2017-02-15,280.000000,282.239990,276.440002,279.760010,279.760010,4947856
